cage,TPF,seminat_c.seq,seminat.seq,pred,lo,hi,linecat
No cage,No same tree predation,24.66602063,32.66626263,0.588670235,0.292539057,0.819197586,nocagenoTPF
No cage,No same tree predation,25.04985901,33.05010101,0.593084039,0.294709473,0.824653592,nocagenoTPF
No cage,No same tree predation,25.43369739,33.43393939,0.597465495,0.29470631,0.829605412,nocagenoTPF
No cage,No same tree predation,25.81753578,33.81777778,0.601814012,0.294978897,0.83456965,nocagenoTPF
No cage,No same tree predation,26.20137416,34.20161616,0.606129035,0.294918121,0.839316927,nocagenoTPF
No cage,No same tree predation,26.58521255,34.58545455,0.610410038,0.295738718,0.844039845,nocagenoTPF
No cage,No same tree predation,26.96905093,34.96929293,0.614656532,0.296118456,0.848543536,nocagenoTPF
No cage,No same tree predation,27.35288931,35.35313131,0.618868058,0.296639088,0.852935288,nocagenoTPF
No cage,No same tree predation,27.7367277,35.7369697,0.623044187,0.297021319,0.857063821,nocagenoTPF
No cage,No same tree predation,28.12056608,36.12080808,0.627184525,0.29767856,0.861287221,nocagenoTPF
No cage,No same tree predation,28.50440446,36.50464646,0.631288705,0.298630285,0.8654746,nocagenoTPF
No cage,No same tree predation,28.88824285,36.88848485,0.635356391,0.300303224,0.869454705,nocagenoTPF
No cage,No same tree predation,29.27208123,37.27232323,0.639387278,0.301574335,0.873538279,nocagenoTPF
No cage,No same tree predation,29.65591962,37.65616162,0.643381087,0.301961591,0.877416846,nocagenoTPF
No cage,No same tree predation,30.039758,38.04,0.647337569,0.302301091,0.881185612,nocagenoTPF
No cage,Same tree predation,-7.960242,0.04,0.41771656,0.289698998,0.567383106,nocageTPF
No cage,Same tree predation,-7.576403616,0.423838384,0.422558819,0.295846715,0.570166294,nocageTPF
No cage,Same tree predation,-7.192565232,0.807676768,0.427424291,0.301910769,0.572425977,nocageTPF
No cage,Same tree predation,-6.808726848,1.191515152,0.432311735,0.307845991,0.574686642,nocageTPF
No cage,Same tree predation,-6.424888465,1.575353535,0.437219879,0.314004453,0.577242368,nocageTPF
No cage,Same tree predation,-6.041050081,1.959191919,0.442147423,0.320542508,0.5806482,nocageTPF
No cage,Same tree predation,-5.657211697,2.343030303,0.447093033,0.326160574,0.584046365,nocageTPF
No cage,Same tree predation,-5.273373313,2.726868687,0.452055352,0.331856906,0.587427841,nocageTPF
No cage,Same tree predation,-4.889534929,3.110707071,0.457032996,0.337575975,0.590780705,nocageTPF
No cage,Same tree predation,-4.505696545,3.494545455,0.462024557,0.342065257,0.593641667,nocageTPF
No cage,Same tree predation,-4.121858162,3.878383838,0.467028605,0.34807529,0.597364905,nocageTPF
No cage,Same tree predation,-3.738019778,4.262222222,0.472043691,0.355810189,0.600122078,nocageTPF
No cage,Same tree predation,-3.354181394,4.646060606,0.477068348,0.360653599,0.604205302,nocageTPF
No cage,Same tree predation,-2.97034301,5.02989899,0.482101092,0.366771687,0.606906673,nocageTPF
No cage,Same tree predation,-2.586504626,5.413737374,0.487140427,0.371742203,0.610353674,nocageTPF
No cage,Same tree predation,-2.202666242,5.797575758,0.492184847,0.378900145,0.61353039,nocageTPF
No cage,Same tree predation,-1.818827859,6.181414141,0.497232834,0.385805106,0.616206329,nocageTPF
No cage,Same tree predation,-1.434989475,6.565252525,0.502282865,0.391132018,0.619716573,nocageTPF
No cage,Same tree predation,-1.051151091,6.949090909,0.507333414,0.396038913,0.6240609,nocageTPF
No cage,Same tree predation,-0.667312707,7.332929293,0.512382951,0.400091871,0.627330695,nocageTPF
No cage,Same tree predation,-0.283474323,7.716767677,0.517429948,0.405540364,0.631590728,nocageTPF
No cage,Same tree predation,0.100364061,8.100606061,0.52247288,0.410413936,0.634711383,nocageTPF
No cage,Same tree predation,0.484202444,8.484444444,0.527510226,0.41646824,0.638794226,nocageTPF
No cage,Same tree predation,0.868040828,8.868282828,0.532540475,0.421276855,0.642580822,nocageTPF
No cage,Same tree predation,1.251879212,9.252121212,0.537562124,0.42551037,0.647021142,nocageTPF
No cage,Same tree predation,1.635717596,9.635959596,0.542573684,0.42978129,0.651456765,nocageTPF
No cage,Same tree predation,2.01955598,10.01979798,0.547573679,0.433450115,0.655816326,nocageTPF
No cage,Same tree predation,2.403394364,10.40363636,0.552560652,0.438592629,0.662032237,nocageTPF
No cage,Same tree predation,2.787232747,10.78747475,0.557533163,0.441929135,0.667190497,nocageTPF
No cage,Same tree predation,3.171071131,11.17131313,0.562489794,0.44554593,0.673517802,nocageTPF
No cage,Same tree predation,3.554909515,11.55515152,0.56742915,0.448348749,0.679110623,nocageTPF
No cage,Same tree predation,3.938747899,11.9389899,0.572349861,0.451176666,0.684818031,nocageTPF
No cage,Same tree predation,4.322586283,12.32282828,0.577250584,0.453991038,0.690572987,nocageTPF
No cage,Same tree predation,4.706424667,12.70666667,0.582130004,0.456833567,0.695565368,nocageTPF
No cage,Same tree predation,5.090263051,13.09050505,0.586986838,0.459532217,0.701944518,nocageTPF
No cage,Same tree predation,5.474101434,13.47434343,0.591819832,0.462386888,0.707567553,nocageTPF
No cage,Same tree predation,5.857939818,13.85818182,0.596627767,0.464490315,0.712827922,nocageTPF
No cage,Same tree predation,6.241778202,14.2420202,0.601409459,0.466481261,0.717951873,nocageTPF
No cage,Same tree predation,6.625616586,14.62585859,0.606163757,0.468641438,0.723665388,nocageTPF
No cage,Same tree predation,7.00945497,15.00969697,0.610889549,0.470657559,0.730189289,nocageTPF
No cage,Same tree predation,7.393293354,15.39353535,0.615585761,0.471842886,0.734752844,nocageTPF
No cage,Same tree predation,7.777131737,15.77737374,0.620251355,0.473321405,0.740208846,nocageTPF
No cage,Same tree predation,8.160970121,16.16121212,0.624885336,0.474791425,0.746004009,nocageTPF
No cage,Same tree predation,8.544808505,16.54505051,0.629486746,0.47727982,0.751671052,nocageTPF
No cage,Same tree predation,8.928646889,16.92888889,0.634054669,0.478751963,0.757362718,nocageTPF
No cage,Same tree predation,9.312485273,17.31272727,0.638588228,0.482023992,0.762885022,nocageTPF
No cage,Same tree predation,9.696323657,17.69656566,0.643086589,0.483464441,0.767926312,nocageTPF
No cage,Same tree predation,10.08016204,18.08040404,0.647548959,0.484469566,0.773408709,nocageTPF
No cage,Same tree predation,10.46400042,18.46424242,0.651974586,0.487316525,0.778238954,nocageTPF
No cage,Same tree predation,10.84783881,18.84808081,0.656362759,0.489494349,0.782998508,nocageTPF
No cage,Same tree predation,11.23167719,19.23191919,0.66071281,0.490357473,0.787462563,nocageTPF
No cage,Same tree predation,11.61551558,19.61575758,0.665024109,0.49275312,0.791902914,nocageTPF
No cage,Same tree predation,11.99935396,19.99959596,0.669296071,0.495962303,0.797126336,nocageTPF
No cage,Same tree predation,12.38319234,20.38343434,0.673528146,0.497146854,0.80253163,nocageTPF
No cage,Same tree predation,12.76703073,20.76727273,0.67771983,0.498468067,0.808396875,nocageTPF
No cage,Same tree predation,13.15086911,21.15111111,0.681870654,0.499621576,0.813422975,nocageTPF
No cage,Same tree predation,13.53470749,21.53494949,0.68598019,0.501234621,0.817999395,nocageTPF
No cage,Same tree predation,13.91854588,21.91878788,0.690048048,0.503385046,0.822879245,nocageTPF
No cage,Same tree predation,14.30238426,22.30262626,0.694073875,0.507530279,0.827333464,nocageTPF
No cage,Same tree predation,14.68622265,22.68646465,0.698057355,0.51054673,0.831966957,nocageTPF
No cage,Same tree predation,15.07006103,23.07030303,0.701998208,0.510212707,0.836532225,nocageTPF
No cage,Same tree predation,15.45389941,23.45414141,0.70589619,0.511084731,0.841389989,nocageTPF
No cage,Same tree predation,15.8377378,23.8379798,0.709751091,0.512544766,0.846157781,nocageTPF
No cage,Same tree predation,16.22157618,24.22181818,0.713562733,0.514011709,0.850433507,nocageTPF
No cage,Same tree predation,16.60541457,24.60565657,0.717330973,0.516696665,0.854430326,nocageTPF
No cage,Same tree predation,16.98925295,24.98949495,0.721055698,0.51822085,0.858167291,nocageTPF
No cage,Same tree predation,17.37309133,25.37333333,0.724736825,0.520610856,0.862330486,nocageTPF
No cage,Same tree predation,17.75692972,25.75717172,0.728374303,0.521830968,0.867188934,nocageTPF
No cage,Same tree predation,18.1407681,26.1410101,0.731968107,0.52207252,0.870977958,nocageTPF
No cage,Same tree predation,18.52460648,26.52484848,0.735518241,0.522353511,0.874979135,nocageTPF
No cage,Same tree predation,18.90844487,26.90868687,0.739024734,0.523378673,0.878731988,nocageTPF
No cage,Same tree predation,19.29228325,27.29252525,0.742487644,0.524954772,0.882288326,nocageTPF
No cage,Same tree predation,19.67612164,27.67636364,0.74590705,0.525063136,0.885869271,nocageTPF
No cage,Same tree predation,20.05996002,28.06020202,0.749283057,0.524419204,0.889174906,nocageTPF
No cage,Same tree predation,20.4437984,28.4440404,0.75261579,0.525062903,0.892733052,nocageTPF
No cage,Same tree predation,20.82763679,28.82787879,0.755905397,0.527740545,0.896045638,nocageTPF
No cage,Same tree predation,21.21147517,29.21171717,0.759152048,0.527340986,0.898887576,nocageTPF
No cage,Same tree predation,21.59531356,29.59555556,0.76235593,0.526672624,0.902169395,nocageTPF
No cage,Same tree predation,21.97915194,29.97939394,0.76551725,0.527384482,0.905452103,nocageTPF
No cage,Same tree predation,22.36299032,30.36323232,0.768636232,0.52803236,0.908635814,nocageTPF
No cage,Same tree predation,22.74682871,30.74707071,0.771713118,0.529713614,0.911722772,nocageTPF
No cage,Same tree predation,23.13066709,31.13090909,0.774748164,0.531394192,0.914715219,nocageTPF
No cage,Same tree predation,23.51450547,31.51474747,0.777741643,0.533074059,0.917606783,nocageTPF
No cage,Same tree predation,23.89834386,31.89858586,0.78069384,0.534755878,0.920403259,nocageTPF
No cage,Same tree predation,24.28218224,32.28242424,0.783605055,0.536444762,0.922987467,nocageTPF
No cage,Same tree predation,24.66602063,32.66626263,0.786475598,0.53810901,0.925593771,nocageTPF
No cage,Same tree predation,25.04985901,33.05010101,0.789305795,0.539785651,0.927927448,nocageTPF
No cage,Same tree predation,25.43369739,33.43393939,0.792095977,0.541406327,0.930192912,nocageTPF
No cage,Same tree predation,25.81753578,33.81777778,0.794846491,0.54177024,0.932390299,nocageTPF
No cage,Same tree predation,26.20137416,34.20161616,0.797557688,0.542994843,0.934516909,nocageTPF
No cage,Same tree predation,26.58521255,34.58545455,0.800229932,0.544491022,0.936589808,nocageTPF
No cage,Same tree predation,26.96905093,34.96929293,0.802863591,0.545978174,0.938718342,nocageTPF
No cage,Same tree predation,27.35288931,35.35313131,0.805459044,0.547499874,0.940629268,nocageTPF
No cage,Same tree predation,27.7367277,35.7369697,0.808016674,0.549020684,0.94244566,nocageTPF
No cage,Same tree predation,28.12056608,36.12080808,0.810536871,0.550613307,0.944364211,nocageTPF
No cage,Same tree predation,28.50440446,36.50464646,0.813020031,0.552658849,0.946248765,nocageTPF
No cage,Same tree predation,28.88824285,36.88848485,0.815466552,0.554641664,0.9480077,nocageTPF
No cage,Same tree predation,29.27208123,37.27232323,0.817876841,0.556107833,0.94956164,nocageTPF
No cage,Same tree predation,29.65591962,37.65616162,0.820251304,0.557563379,0.951075251,nocageTPF
No cage,Same tree predation,30.039758,38.04,0.822590354,0.557985903,0.952650191,nocageTPF
